,nom,ville,age,salaire,depenses
64,8009315338399895734,-2467215262939221601,-0.9668186340261772,-0.296201954421177,-0.27523143347127615
65,-4292032242689999603,-4863060076329265301,-0.8128911329871424,1.6822253322327194,1.583975147395488
66,2268208734100356283,-2467215262939221601,-1.4286011371432812,-0.6107513150035945,-0.7572479544367335
67,7731589131811940669,-4317954230293813470,-0.5050361309090731,-0.3180864893734324,-1.1704049724071255
68,-8513655174759998437,-2467215262939221601,0.41852887532513516,-1.021004686645875,-0.27523143347127615
69,-8160948935305988902,-8859377572417492335,0.2646013742861005,1.5512447573692205,-0.13751242748114548
70,-3382773527589399548,-2467215262939221601,-0.2997994628570268,0.01410115311080276,-0.2063719304762108
71,-8472133685670537103,-4317954230293813470,-1.1720553020782234,-0.17371388565855342,-0.2063719304762108
72,-5064433086881296394,-2467215262939221601,-0.9668186340261772,0.8581256055977878,0.27564459048924655
73,-2850385021307870248,-2467215262939221601,-0.5050361309090731,-1.6145002091570406,-0.27523143347127615
74,-1229996759097004351,-2467215262939221601,1.752567217663436,0.285208078638743,-0.7572479544367335
75,4891100990199936622,-2467215262939221601,0.46983804233814674,0.6863156744800811,2.1348511713560105
76,-8499875006494312765,-1108631815331712001,1.3420938815593435,-0.13027145060407627,0.06906608150405054
77,9172128035049653846,7568962539760928827,1.2394755475333203,-1.355478773080346,0.2067850874941812
78,6723136569521511098,-2467215262939221601,-0.7615819659741309,0.834607896395364,0.00020657850898520382
79,-7996311194669005558,-2467215262939221601,-1.4799103041562929,0.45113858245584376,0.5510826024695079
80,-6997321300452656793,4748586171648594027,0.41852887532513516,1.673732826131844,1.0330991234349653
81,-4078556371804264216,-2467215262939221601,1.5473305496113896,0.14116210977389765,-0.27523143347127615
82,-460426416125834509,-2467215262939221601,-0.0945627948049805,0.7179992549333464,0.6888016084596386
83,2592675178645568751,-2467215262939221601,1.6499488836374128,1.1383783069266706,2.4791486863313374
84,-5843836968984848930,-9091444902325959541,0.008055539221042636,-0.4869567068408362,-0.13751242748114548
85,-982802727054354683,-8859377572417492335,0.7263838774032045,0.3064393438909311,1.0330991234349653
86,8378861577973905975,-2467215262939221601,0.8290022114292277,0.8277485645446572,0.2067850874941812
87,2666769356688219233,-2467215262939221601,1.5473305496113896,2.0389105884694794,2.6168676923214678
88,628007987097436854,4748586171648594027,-0.2997994628570268,-1.2450761937689678,-1.5835619903775175
89,612260815148353953,-1108631815331712001,0.11067387324706578,-0.4928361341414421,-0.3440909364663415
90,-4470503777541475193,-4863060076329265301,-1.0181278010391888,1.7488588416395867,-0.13751242748114548
91,-3236395077554276439,-2467215262939221601,1.034238879481274,0.41096249590170325,0.4133635964793772
92,670596479773852528,-4317954230293813470,-1.582528638182316,0.23457967688352524,-0.27523143347127615
93,-2553441781660295860,9015369049018251445,-1.582528638182316,-1.242136480118665,-1.0326859664169947
94,2332028702131570365,-9091444902325959541,1.1368572135072972,-0.25733240726717116,-0.13751242748114548
95,7989961583347265987,-4863060076329265301,-0.4024177968830499,0.44525915515523784,-0.4129504394614068
96,-3444763920008415083,-2467215262939221601,0.11067387324706578,0.3727462184477647,-0.27523143347127615
97,3968018136070334041,-2467215262939221601,-0.8128911329871424,0.059176762415448246,-0.3440909364663415
98,-7963838049971388720,9015369049018251445,1.4447122155853664,-1.0360298897474236,-0.48180994245647213
99,-7378659476963626619,-1108631815331712001,1.4960213825983781,0.2718160497873628,0.5510826024695079
100,-4804111628441950911,-2467215262939221601,0.8290022114292277,-1.687666415564581,-0.6883884514416682
101,9222869543632175002,-2467215262939221601,-1.3772919701302697,-0.046652928995458545,-0.48180994245647213
102,-4708499156023208662,7568962539760928827,-0.6589636319481077,0.11731776572144025,1.1019586264300305
103,4096954994452280140,-7136824044435790948,-0.2484902958440152,2.09607168722537,1.377396638410292
104,-8762523634436810731,-9091444902325959541,1.752567217663436,-0.6522339409578697,0.5510826024695079
105,917160050180531019,-5530083933321473644,0.7263838774032045,0.6154359120227763,0.06906608150405054
106,-882398462448992285,-1108631815331712001,0.8803113784422393,0.6454863182258732,1.377396638410292
107,-7607389690623461457,-2467215262939221601,-0.5563452979220846,0.3727462184477647,0.6888016084596386
108,3366589014149103880,-2467215262939221601,1.5473305496113896,-0.060698227546906056,0.9642396204398999
109,3973095821653988671,-1108631815331712001,-1.4799103041562929,0.7496828353866117,1.5151156444004226
110,-1299124075688938206,-9091444902325959541,0.31591054129911206,0.254177767885545,-0.27523143347127615
111,-7132225107270637433,-2467215262939221601,-0.864200300000154,1.016870142714148,0.8953801174448346
112,8011419158674654866,-5530083933321473644,0.9316205454552509,0.41782182775241017,-1.5147024873824522
113,3574794687695561348,-2467215262939221601,0.3672197083121236,-0.16652791895781285,0.3445040934843119
114,300681368888500801,-9091444902325959541,0.2646013742861005,-0.64602787880723,-0.06865292448608014
115,5040215549618599098,-9091444902325959541,-1.5312194711693043,0.8460401161465423,-0.7572479544367335
116,3008557886326796252,-2467215262939221601,-0.4537269638960615,1.254333678688621,0.27564459048924655
117,8223312313333152035,5334271216224845957,1.6499488836374128,0.029452991062384918,-0.4129504394614068
118,-1247690666758795417,-5530083933321473644,-0.4537269638960615,-0.03456743954421302,-1.10154546941206
119,-3276920520635304485,-2467215262939221601,-0.2484902958440152,0.07942812311753535,-0.27523143347127615
120,-3984202209727335965,-2467215262939221601,-0.5050361309090731,0.3097056923912677,-0.27523143347127615
121,-3302591792260353073,-2467215262939221601,0.9316205454552509,-0.6515806712578023,0.2067850874941812
122,4486029113332531417,7568962539760928827,-0.8128911329871424,-1.3871623535336113,-1.3081239783972562
123,708124347231367000,-9091444902325959541,-1.1720553020782234,0.6886021184303167,-0.8949669604268642
124,5693845807333013125,-2467215262939221601,1.4447122155853664,0.5546818299165149,0.48222309947444253
125,-3692322094435688390,8131720149829439429,-0.19718112883100364,0.6396068909252672,0.6888016084596386
126,-7770414561772054480,7568962539760928827,-0.4537269638960615,-0.37100133507888583,-0.2063719304762108
127,-2111212750359158622,7568962539760928827,0.2646013742861005,-0.26484500881794537,1.1708181294250959
128,4695557904688621689,-2467215262939221601,-1.223364469091235,-0.18939235846016925,-0.3440909364663415
129,-3808666386849984205,-446230377010958073,0.9829297124682624,0.9466436499569104,-0.06865292448608014
130,-5140711192946004566,-1108631815331712001,0.008055539221042636,0.1248303672722145,0.06906608150405054
131,1775394088290991583,-2467215262939221601,0.0593647062340542,0.3750326623980003,-0.9638264634219295
132,4602611753036680469,-2467215262939221601,-0.6076544649350962,0.19473022517941838,0.6199421054645732
133,3398832738187271250,-2467215262939221601,-1.0181278010391888,-0.35956911532770763,0.3445040934843119
134,3914951513833701901,-2467215262939221601,-0.19718112883100364,0.2447053572345688,-1.1704049724071255
135,-851107384898538984,4748586171648594027,0.31591054129911206,0.3573943804961825,-0.6195289484466028
136,-4668616797118416063,-9091444902325959541,1.2394755475333203,-0.07115054274798327,0.2067850874941812
137,-4984460994083880580,4748586171648594027,-1.0181278010391888,-0.03522070924428034,0.06906608150405054
138,-6023618743067971061,-2467215262939221601,-0.5050361309090731,1.1102877098237756,0.48222309947444253
139,7212183355725645680,-3451746751897635795,-0.6076544649350962,-0.7348725580163864,-0.7572479544367335
140,673220871982769075,-5044430166667177597,-0.864200300000154,-0.8377625357769902,-1.3769834813923216
141,-2707319493931574463,-2467215262939221601,-0.8128911329871424,0.23196659808325593,-0.6195289484466028
142,7131571055689719377,-2467215262939221601,-0.14587196181799206,1.221343558835221,1.0330991234349653
143,-1824016056279760562,-2467215262939221601,1.3420938815593435,-0.37982047602979474,-0.13751242748114548
144,-8014612092695750176,-8859377572417492335,-0.0945627948049805,-0.27431741946892163,-0.4129504394614068
145,6581007855638230231,-2467215262939221601,-0.9155094670131656,0.1934236857792837,1.5151156444004226
146,5883647287967823955,-2467215262939221601,-1.0694369680522002,1.1413180205769735,2.203710674351076
147,6869235084155873191,-2467215262939221601,-0.9668186340261772,-0.23806095111518502,0.6888016084596386
148,-3307158350159316704,-3451746751897635795,-0.8128911329871424,-0.475524487089658,-0.2063719304762108
149,-7655671303550650233,-5943588045292113928,1.5986397166244013,-0.20082457821134744,-0.7572479544367335
150,-4138375806596065763,-2467215262939221601,-1.0694369680522002,1.1142073280241795,1.1708181294250959
151,-1425662618897782328,-7136824044435790948,-1.1720553020782234,0.09739303986938681,0.06906608150405054
152,8879932791214858007,7568962539760928827,0.8290022114292277,-0.18351293115956333,0.6888016084596386
153,6098118294062796825,-2467215262939221601,-0.9668186340261772,-1.0582410595497127,-0.8949669604268642
154,3781694357004758103,-2467215262939221601,0.5211472093511583,-0.03162772589391005,-0.27523143347127615
155,2536720192666448062,-9091444902325959541,0.16198304026007734,0.6301344802742911,0.06906608150405054
156,-451947875414810076,-4317954230293813470,-1.120746135065212,-0.4699716946390857,-1.3769834813923216
157,8599268857762480762,-1108631815331712001,-0.2484902958440152,-2.4082228947388415,-1.3769834813923216
158,-3909006981488724392,-5943588045292113928,0.5211472093511583,-0.4278357989847432,-1.7212809963676483
159,-1920044447160011240,5183632591115159841,-1.4286011371432812,-1.3861824489835102,-1.0326859664169947
160,3303239316575645941,-1252648338885506284,-0.04325362779196893,-1.6977920959156247,-1.1704049724071255
161,-211077252748273630,-8859377572417492335,0.16198304026007734,1.5156415587155514,0.9642396204398999
162,3710268542783032247,-5044430166667177597,0.9829297124682624,-1.0641204868503187,-0.7572479544367335
163,4479302975542995111,-1108631815331712001,0.0593647062340542,0.9508899030073481,-0.2063719304762108
164,1603455816770920235,-1108631815331712001,-1.4799103041562929,-0.36577517747834726,-0.13751242748114548
165,-1052368880509765021,-2467215262939221601,-0.864200300000154,0.45505820065624775,0.9642396204398999
166,7343544154981814305,-2467215262939221601,-0.2997994628570268,0.5099328554619031,-0.9638264634219295
167,-2836180134743818724,8131720149829439429,-0.7615819659741309,-1.557992380101217,-2.8230330442886937
168,-5007243954359899996,-3451746751897635795,-1.223364469091235,0.3636004426468221,0.6888016084596386
169,8205603191581473676,-2467215262939221601,1.2907847145463318,0.9048343891526016,0.6199421054645732
170,2146686988896576080,5334271216224845957,1.1881663805203087,-0.34258410312595716,0.27564459048924655
171,-3067034343794963626,-2467215262939221601,1.6499488836374128,0.7065670351821682,0.00020657850898520382
172,5612943237893292883,4748586171648594027,-0.14587196181799206,-0.13484433850454755,0.00020657850898520382
173,5930766870621482804,-2467215262939221601,0.11067387324706578,-1.6863598761644465,-0.5506694454515375
174,-6077572598983392837,-2467215262939221601,0.9316205454552509,1.5267471436166957,1.2396776324201613
175,721234539597500056,-2467215262939221601,0.9829297124682624,0.7467431217363087,1.0330991234349653
176,-234048951984246357,-2467215262939221601,-1.4286011371432812,1.201092198133134,0.13792558449911588
177,6039418747605652781,-2467215262939221601,1.1881663805203087,-0.2968552241212444,0.5510826024695079
178,4502324578113489439,-4680144792306635330,0.5211472093511583,-0.3801471108798284,-0.06865292448608014
179,2038433195454404561,-2467215262939221601,1.752567217663436,-0.8733657344306595,-1.10154546941206
180,-7800032129433034897,5183632591115159841,-1.0694369680522002,2.11566977822739,2.3414296803412067
181,-5005147342369426710,-2467215262939221601,0.2646013742861005,0.41749519290237647,-0.2063719304762108
182,-8172368614923016212,-446230377010958073,1.4960213825983781,0.22053437833207773,0.5510826024695079
183,830899625627450433,-2467215262939221601,-1.6338378051953275,0.03729222746319283,0.13792558449911588
184,-1419133179513861633,-4680144792306635330,-0.19718112883100364,-0.7093950397137606,0.5510826024695079
185,-5301706319760950437,5334271216224845957,1.4960213825983781,0.2015895570301253,0.06906608150405054
186,3204315386226988359,-1252648338885506284,0.11067387324706578,-1.0020598653439226,-0.3440909364663415
187,-8045183473347356918,-2467215262939221601,-0.4024177968830499,-0.11883923085289806,1.7905536563806839
188,6010367976203308619,-2467215262939221601,1.6499488836374128,-0.25700577241713746,-1.10154546941206
189,7411612786049877345,-4317954230293813470,0.5724563763641699,-0.8230639675254754,-0.06865292448608014
190,3583539020946939616,-2467215262939221601,-0.6076544649350962,-0.11393970810239311,-0.6195289484466028
191,-1341909891270419650,-1108631815331712001,-0.9155094670131656,-1.3045237364750946,-1.4458429843873868
192,685608434805671703,8131720149829439429,-1.582528638182316,-0.4196699277339016,-0.4129504394614068
193,2249803256210893863,-2467215262939221601,0.008055539221042636,-0.14072376580515347,-0.5506694454515375
194,-4729830142770632575,-2467215262939221601,0.2646013742861005,-1.3822628307831064,-0.27523143347127615
195,-4775417663728540834,-4317954230293813470,-1.582528638182316,-0.12439202330347032,0.4133635964793772
196,-2992270562593675133,-2467215262939221601,-0.4537269638960615,-1.2832924712229064,-1.4458429843873868
197,838234563237425126,-2467215262939221601,-1.223364469091235,1.3314195032965654,-0.27523143347127615
198,-6738537291779294491,-1108631815331712001,-0.7615819659741309,1.3428517230477437,0.2067850874941812
199,3348720239366437852,-2467215262939221601,-0.6076544649350962,-0.2576590421172048,-0.8949669604268642
200,3520966468899802191,-2467215262939221601,1.2907847145463318,0.23359977233342424,0.8265206144497692
201,-938356350504255877,-4863060076329265301,-0.7102727989611193,-0.9066824891340931,-0.9638264634219295
202,-9099812701628409367,-4863060076329265301,-1.5312194711693043,-0.2877094483203018,0.13792558449911588
203,8635658607422831613,-2467215262939221601,-0.7615819659741309,-0.05285899114609814,-1.10154546941206
204,7980189936819987802,-8859377572417492335,-0.8128911329871424,-0.268111357318282,-1.10154546941206
205,-3040927864599227932,-2467215262939221601,-1.3772919701302697,0.8025976810920651,-0.27523143347127615
206,-5454138789368006413,-2467215262939221601,-1.2746736361042466,-1.7787975387239732,-0.8949669604268642
207,-412377108906705290,-7136824044435790948,-0.3511086298700383,0.1865643539285768,0.6888016084596386
208,-5170445770494734642,-1108631815331712001,-0.7102727989611193,-0.049919277495795174,0.13792558449911588
209,-3779586533959253864,4748586171648594027,-0.4024177968830499,0.4684502295076279,0.3445040934843119
210,6220920185433534365,7568962539760928827,0.9316205454552509,0.4475455991054735,0.8953801174448346
211,878409732439279387,-2467215262939221601,-1.223364469091235,-0.27823703766932556,0.4133635964793772
212,6938549415538884156,7568962539760928827,0.8803113784422393,-1.3881422580837122,-0.9638264634219295
213,6266893282623314726,-2467215262939221601,0.7776930444162161,-1.024924304846279,0.2067850874941812
214,6725401880191756425,-2467215262939221601,1.393403048572355,0.9293320029051263,1.5151156444004226
215,1665950346282553076,-1252648338885506284,0.8290022114292277,-1.1941211571637165,-0.6195289484466028
216,-9019549499916784864,-2467215262939221601,-1.0694369680522002,0.8372209751956333,-0.3440909364663415
217,3948989092643170630,8131720149829439429,0.11067387324706578,0.9489300939071461,1.1019586264300305
218,8819840651305623953,4748586171648594027,1.6499488836374128,1.7413462400888124,1.7216941533856187
219,2036079894961410398,-2467215262939221601,-0.8128911329871424,0.5543551950664812,-0.4129504394614068
220,-1677365610702363995,-2467215262939221601,-0.864200300000154,-0.9720094591408257,-1.10154546941206
221,5470718722304616757,-2467215262939221601,-1.0694369680522002,-0.06788419424764663,-0.5506694454515375
222,-9205984280757127232,-1252648338885506284,1.4447122155853664,-0.1995180388112128,-0.06865292448608014
223,-8342156812900137824,-4317954230293813470,0.9316205454552509,-0.8485414858281011,-0.6195289484466028
224,7049728971559908679,-1252648338885506284,0.2132922072730889,-1.59751519695529,-1.2392644754021909
225,8077460953711030449,-2467215262939221601,-0.2997994628570268,0.8607386843980571,1.4462561414053572
226,7622528583867330773,5183632591115159841,1.4960213825983781,-0.590826589151541,0.7576611114547039
227,-7670179070997720727,-4317954230293813470,1.6499488836374128,0.1777452129776679,0.4133635964793772
228,-3925922606176423300,-2467215262939221601,-0.2484902958440152,-0.9644968575900514,-0.9638264634219295
229,6528014149326157560,-4680144792306635330,-1.3772919701302697,-0.1299448157540426,-0.2063719304762108
230,1459702684746346050,-2467215262939221601,-0.4024177968830499,-0.12275884905330202,0.00020657850898520382
231,-187715089355661434,-2467215262939221601,0.3672197083121236,-1.8081946752270028,-1.10154546941206
232,594952871629400103,-2467215262939221601,0.2646013742861005,0.002342298509590893,-0.13751242748114548
233,9111844321813525538,-8638538451489365959,-0.19718112883100364,1.1115942492239101,2.823446201306664
234,5428460446749268906,7568962539760928827,-1.6338378051953275,0.11568459147127193,-0.48180994245647213
235,-2237388042191521067,-446230377010958073,-0.9155094670131656,-0.24949317086636325,-0.5506694454515375
236,-760396936538643316,-2467215262939221601,0.31591054129911206,1.876246433152715,1.7216941533856187
237,5806190886850397220,9015369049018251445,1.0855480464942855,0.8940554391014908,0.8265206144497692
238,1037917320920976921,-3451746751897635795,0.7263838774032045,-1.1059297476546275,-0.06865292448608014
239,-5134907559831836886,-2467215262939221601,-1.6338378051953275,0.316238389391941,-0.2063719304762108
240,1866907266405472920,-2467215262939221601,-1.582528638182316,-0.022808584943001153,0.3445040934843119
241,4094847655045353643,-2467215262939221601,1.4960213825983781,2.266901713792976,1.0330991234349653
242,-6739861617047762957,-3451746751897635795,0.008055539221042636,0.23457967688352524,0.2067850874941812
243,-7387637735405715710,-3451746751897635795,-0.6589636319481077,2.1101169857768176,1.8594131593757492
244,-1948391209281563186,-2467215262939221601,-0.6589636319481077,1.9464729259099527,1.7905536563806839
245,2914219303668609777,-1108631815331712001,1.1881663805203087,1.228202890685928,-0.06865292448608014
246,6922674348801978518,4748586171648594027,-0.8128911329871424,0.42304798535294874,0.6199421054645732
247,1509251817596121394,-2467215262939221601,-0.6589636319481077,0.6562652682769841,-0.6883884514416682
248,-3207431332200349792,-8859377572417492335,-0.8128911329871424,0.5514154814161782,0.00020657850898520382
249,5256337457637731508,-2467215262939221601,0.9316205454552509,1.869713736152042,0.5510826024695079
250,1562461547520200532,-2467215262939221601,-0.14587196181799206,-0.15770877800690394,-0.27523143347127615
251,3012813582179626567,5334271216224845957,0.46983804233814674,0.7176726200833127,-0.2063719304762108
252,-4985588817591494708,-4317954230293813470,-1.223364469091235,1.2108912436341437,-0.06865292448608014
253,1341377880630355705,-2467215262939221601,-1.223364469091235,0.2447053572345688,-0.3440909364663415
254,-5122167362667065274,-2467215262939221601,-1.5312194711693043,0.2989267423401568,0.2067850874941812
255,-5368629497061380751,-9091444902325959541,-1.1720553020782234,-1.208166455715164,-1.10154546941206
256,9017838933362948749,5334271216224845957,-1.2746736361042466,1.2432280937874765,-1.1704049724071255
257,6902018412875030970,-2467215262939221601,0.6237655433771815,-0.23414133291478106,-0.48180994245647213
258,4691327970347152439,4748586171648594027,1.1368572135072972,1.4555407463093573,1.1708181294250959
259,963001450967166160,-2467215262939221601,-0.19718112883100364,-0.41640357923356497,1.2396776324201613
260,2252332906407657266,-2467215262939221601,-1.6338378051953275,1.4754654721614107,0.13792558449911588
261,5554817579669796620,-2467215262939221601,-0.14587196181799206,-0.5277860630950441,-0.9638264634219295
262,-2605284964532220904,-5044430166667177597,1.2907847145463318,1.4022992657538702,0.9642396204398999
263,6153736948645765659,-9091444902325959541,0.2646013742861005,0.16957934172682632,1.377396638410292
264,-6365296079390002666,-5044430166667177597,-0.5050361309090731,0.668024122878196,0.9642396204398999
265,3816383711767834839,-2467215262939221601,-0.19718112883100364,-0.8687928465301882,-1.5835619903775175
266,7630499036018737885,-2467215262939221601,-1.0694369680522002,-1.5370877496990625,-1.2392644754021909
267,-4628804346227800267,-2467215262939221601,1.1368572135072972,-0.22793527076414147,0.2067850874941812
268,1803768550126138348,-8859377572417492335,0.2132922072730889,0.5275711373637209,-0.8949669604268642
269,-1251707105182970940,-2467215262939221601,1.3420938815593435,1.540139172468076,-0.13751242748114548
270,-8934592616432057151,-2467215262939221601,-1.120746135065212,-0.3775340320795591,-0.8261074574317988
271,-3698924436087418546,-2467215262939221601,-0.04325362779196893,1.230815969486197,0.7576611114547039
272,-826383784589111310,-2467215262939221601,0.008055539221042636,0.2577707512359153,1.7905536563806839
273,7993243537394539771,-2467215262939221601,-1.4799103041562929,0.924759115004655,-0.13751242748114548
274,-344148364982580992,-2467215262939221601,-1.4286011371432812,-0.6492942273075667,-0.8949669604268642
275,7852475708490759043,9015369049018251445,-1.3772919701302697,0.3717663138976637,1.6528346503905533
276,-4269434743558385990,9015369049018251445,0.9829297124682624,-0.17338725080851977,-0.6195289484466028
277,-1154442318550241540,-5943588045292113928,-1.120746135065212,1.320313918395421,0.6888016084596386
278,7922422770422590551,-2467215262939221601,1.5473305496113896,-0.023788489493102142,0.2067850874941812
279,6862888726042843823,-2467215262939221601,1.6499488836374128,-0.6466811485072974,-1.9278595053528442
280,6683607374775391753,5183632591115159841,-0.14587196181799206,-1.5641984422518564,-0.7572479544367335
281,4572979141576353353,-1108631815331712001,0.5211472093511583,-0.044366485045222906,0.00020657850898520382
282,-2505883502324349304,9015369049018251445,0.7263838774032045,0.810436917492873,-0.13751242748114548
283,1119387547154933394,4748586171648594027,-1.3772919701302697,0.8738040783994037,-0.06865292448608014
284,-4398820519187591191,-2467215262939221601,1.4960213825983781,1.3555904821990565,1.583975147395488
285,4646013840296357301,-2467215262939221601,-0.04325362779196893,-1.3153026865262054,0.5510826024695079
286,-3805882583647570324,-2467215262939221601,1.7012580506504245,1.1788810283308448,1.583975147395488
287,-3219001891886514764,-2467215262939221601,-0.2484902958440152,1.2089314345339417,1.1708181294250959
288,-5945310195843627659,-7136824044435790948,-0.6589636319481077,-0.7734154703203586,-1.10154546941206
289,-7513915542807726398,-2467215262939221601,-0.864200300000154,1.2941831303927278,0.3445040934843119
290,141558997805971064,-4317954230293813470,-1.4799103041562929,-0.14464338400555743,0.3445040934843119
291,-3391568287493788853,-3451746751897635795,1.4447122155853664,0.9090806422030392,0.4133635964793772
292,7480008376734847246,-1108631815331712001,-0.7615819659741309,-1.232337434617655,-1.3081239783972562
293,1327716109408150665,-2467215262939221601,-1.1720553020782234,-1.4044740005853953,-0.13751242748114548
